Team 1 Rank,Team 1 Tournament Rank,Team 1 Team Name,Team 1 Conference,Team 1 Wins,Team 1 Losses,Team 1 AdjEM,Team 1 AdjO,Team 1 AdjO Rank,Team 1 AdjD,Team 1 AdjD Rank,Team 1 AdjT,Team 1 AdjT Rank,Team 1 Luck,Team 1 Luck Rank,Team 1 SS AdjEM,Team 1 SS AdjEM Rank,Team 1 SS OppO,Team 1 SS OppO Rank,Team 1 SS OppD,Team 1 SS OppD Rank,Team 1 NCSOS AdjEM,Team 1 NCSOS AdjEM Rank,Team 1 Year,Team 1 ID,Team 1 Score,Team 2 Rank,Team 2 Tournament Rank,Team 2 Team Name,Team 2 Conference,Team 2 Wins,Team 2 Losses,Team 2 AdjEM,Team 2 AdjO,Team 2 AdjO Rank,Team 2 AdjD,Team 2 AdjD Rank,Team 2 AdjT,Team 2 AdjT Rank,Team 2 Luck,Team 2 Luck Rank,Team 2 SS AdjEM,Team 2 SS AdjEM Rank,Team 2 SS OppO,Team 2 SS OppO Rank,Team 2 SS OppD,Team 2 SS OppD Rank,Team 2 NCSOS AdjEM,Team 2 NCSOS AdjEM Rank,Team 2 Year,Team 2 ID,Team 2 Score
32,5,Kansas St.,B12,23,11,17.42,111.1,56,93.6,25,66.4,106,0.01,149,9.23,19,108.5,21,99.3,21,0.73,135,2011,1243,73,22,12,Utah St.,WAC,30,4,19.32,111.2,54,91.8,14,62.4,302,0.033,93,-0.29,160,103.8,142,104.1,186,-2.4,217,2011,1429,68
7,4,Kentucky,SEC,29,9,25.82,117.8,8,92,16,65,184,-0.044,285,9.81,18,108.4,23,98.5,10,4.46,52,2011,1246,59,79,13,Princeton,Ivy,25,7,9.09,107.2,97,98.1,75,62.6,292,0.091,15,-0.72,166,104,136,104.7,219,0.33,150,2011,1343,57
89,13,Morehead St.,OVC,25,10,7.01,105.6,119,98.6,80,63.4,267,0.023,125,-2.89,226,102.2,210,105.1,238,2.66,80,2011,1287,62,14,4,Louisville,BE,25,10,22.26,111.4,52,89.2,3,66.8,88,-0.037,269,8.77,27,108.3,26,99.5,27,-5.13,289,2011,1257,61
4,1,Pittsburgh,BE,28,6,27.08,120.6,4,93.5,24,61.8,315,-0.023,236,8.17,31,107.6,32,99.4,24,-3.68,254,2011,1338,74,150,16,UNC Asheville,BSth,20,14,1.91,101.9,197,100,102,67.4,66,-0.011,207,-3.97,252,101.1,254,105.1,237,7.07,22,2011,1421,51
39,12,Richmond,A10,29,8,16.01,112.6,41,96.5,54,62.1,309,0.052,52,3.11,91,104.8,104,101.7,89,1,124,2011,1350,69,33,5,Vanderbilt,SEC,23,11,17.33,116.6,16,99.2,87,66.1,125,-0.05,296,6.66,50,106.5,60,99.8,35,2.52,84,2011,1435,66
8,2,San Diego St.,MWC,34,3,24.98,114.1,28,89.1,2,62.3,306,0.059,43,7.48,38,107.6,31,100.1,48,4.1,56,2011,1361,68,119,15,Northern Colorado,BSky,21,11,4.05,106.3,109,102.2,138,66.6,101,0.023,124,-2.41,210,102.4,203,104.8,227,2.87,76,2011,1294,50
34,7,Temple,A10,26,8,16.84,110.5,60,93.7,26,64.2,232,0.014,144,4.04,79,105.5,82,101.5,82,5.83,38,2011,1396,66,46,10,Penn St.,B10,19,15,14.88,113.1,35,98.3,76,59.4,339,0.037,85,12.46,5,110.7,3,98.3,5,-0.62,172,2011,1336,64
52,7,UCLA,P10,23,11,13.57,108.7,80,95.1,36,65.5,163,0.033,95,6.92,46,107.3,38,100.4,56,0.26,153,2011,1417,78,45,10,Michigan St.,B10,19,15,15.08,109.5,73,94.4,30,65,186,0.01,152,13.7,1,111,2,97.3,1,6.7,25,2011,1277,76
19,5,West Virginia,BE,21,12,20.11,114.9,23,94.8,35,62.5,298,-0.018,227,12.7,3,111,1,98.3,7,7.1,21,2011,1452,84,25,12,Clemson,ACC,22,12,18.16,109.6,71,91.5,11,63.9,248,-0.087,329,6.99,45,106.7,53,99.7,33,-2.81,230,2011,1155,76
6,4,Wisconsin,B10,25,9,25.84,122.3,2,96.5,52,56.9,344,-0.003,191,10.81,11,110,9,99.2,20,-3.58,253,2011,1458,72,23,13,Belmont,ASun,30,5,18.48,112.6,40,94.1,28,68.4,44,-0.006,196,-4.71,270,100.5,279,105.2,245,-1.05,184,2011,1125,58
20,5,Arizona,P10,30,8,19.65,117.4,12,97.8,67,65.3,170,0.064,32,7.69,34,107.7,30,100,41,-0.36,166,2011,1112,77,90,12,Memphis,CUSA,25,10,6.98,104.5,146,97.6,65,67.6,59,0.117,9,2.11,104,104.8,100,102.7,121,-4.74,280,2011,1272,75
2,1,Duke,ACC,32,5,28.42,119.7,5,91.3,9,68.6,40,0.017,140,8.43,30,107.3,36,98.9,15,3.48,64,2011,1181,87,208,16,Hampton,MEAC,24,9,-4.21,94.4,304,98.7,81,66.1,129,0.108,11,-10.7,337,97.4,331,108.1,338,-4.84,283,2011,1214,45
35,10,Florida St.,ACC,23,11,16.76,104.5,147,87.7,1,66.7,95,-0.017,225,7.01,44,107.1,41,100.1,46,-1.82,204,2011,1199,57,49,7,Texas A&M,B12,24,9,14.62,110,65,95.4,42,60.9,328,0.05,57,5.43,67,105.9,72,100.5,62,-7.5,323,2011,1401,50
24,8,George Mason,CAA,27,7,18.3,114.1,29,95.8,45,64.5,217,0.028,108,2.06,105,105,93,103,135,0.66,140,2011,1206,61,28,9,Villanova,BE,21,12,17.83,114.9,25,97,59,65,182,-0.04,278,9.07,21,108.3,25,99.3,22,-0.79,181,2011,1437,57
18,9,Illinois,B10,20,14,20.14,113.3,34,93.1,23,64.8,202,-0.074,322,12.29,6,110.6,5,98.3,8,3.15,68,2011,1228,73,29,8,UNLV,MWC,24,9,17.75,110.6,57,92.9,21,66.4,110,0.003,170,5.99,58,106.2,66,100.2,52,1.85,98,2011,1424,62
3,1,Kansas,B12,35,3,28.38,118.9,6,90.6,6,68.4,42,0.06,38,7.75,32,108.2,28,100.5,61,-0.29,164,2011,1242,72,170,16,Boston University,AE,21,14,-0.5,103.4,169,103.9,186,62.6,291,0.045,65,-4.62,268,100.5,282,105.1,234,0.49,147,2011,1131,53
26,11,Marquette,BE,22,15,18.14,115.5,22,97.3,62,66.2,116,-0.058,306,11.06,9,109.4,13,98.4,9,-5.91,308,2011,1266,66,38,6,Xavier,A10,24,8,16.02,112.8,37,96.8,58,64.3,229,0.035,89,4.49,73,105.4,85,100.9,72,6.02,35,2011,1462,55
30,8,Michigan,B10,21,14,17.69,112.8,39,95.1,37,61.5,322,-0.014,218,12,7,110.7,4,98.7,13,-1.19,189,2011,1276,75,62,9,Tennessee,SEC,19,15,12.41,108,90,95.6,43,66.1,131,-0.013,214,9.07,22,108.6,19,99.6,28,6.45,27,2011,1397,45
15,2,North Carolina,ACC,29,8,22.18,111.8,49,89.6,5,70.6,15,0.064,33,11.14,8,109.9,11,98.8,14,6.01,36,2011,1314,102,109,15,LIU Brooklyn,NEC,27,6,5.43,109.6,72,104.2,190,73.3,4,0.053,49,-6.02,304,99.7,306,105.8,278,-5.31,291,2011,1254,87
11,2,Notre Dame,BE,27,7,23.25,120.9,3,97.7,66,63.1,277,0.074,24,9.92,17,108.2,27,98.3,6,-3.83,257,2011,1323,69,118,15,Akron,MAC,23,13,4.09,103.7,163,99.6,94,65.9,144,0.043,74,-1.7,187,102.5,201,104.2,188,-0.43,169,2011,1103,56
1,1,Ohio St.,B10,34,3,33.47,125,1,91.5,12,63.8,250,0.031,103,8.82,26,108.9,17,100,45,-4.08,266,2011,1326,75,227,16,UTSA,Slnd,20,14,-5.32,101.8,201,107.1,248,66.7,98,0.085,19,-5.71,294,100.3,286,106.1,292,-1.85,206,2011,1427,46
9,3,Purdue,B10,26,8,24.79,115.9,18,91.1,8,66,136,0.007,161,10.16,14,108.8,18,98.7,12,1.21,120,2011,1345,65,137,14,Saint Peter's,MAAC,20,14,2.73,95.2,294,92.5,18,64.1,240,0.073,26,0.88,134,103.2,166,102.3,105,4.62,49,2011,1389,43
13,3,Syracuse,BE,27,8,22.49,114.9,24,92.4,17,64.6,212,0.032,99,9.03,23,108.3,24,99.3,23,-2.31,215,2011,1393,77,108,14,Indiana St.,MVC,20,14,5.45,102.8,183,97.4,63,65,189,0.051,55,3.4,85,105.8,75,102.4,108,2.76,79,2011,1232,60
5,4,Texas,B12,28,8,25.93,115.5,21,89.6,4,65.5,161,-0.058,307,7.61,35,107.5,34,99.9,37,0.6,143,2011,1400,85,56,13,Oakland,Sum,25,10,13.31,118.6,7,105.3,221,71.1,9,0.021,129,2.01,106,106,68,104,180,14.82,1,2011,1324,81
53,11,VCU,CAA,28,12,13.49,112,47,98.5,78,65.6,156,0.021,128,4.79,70,105.8,74,101,75,2.26,89,2011,1433,74,31,6,Georgetown,BE,21,11,17.65,114.2,27,96.6,55,63.4,265,0.048,60,12.51,4,110.2,6,97.7,3,5.8,39,2011,1207,56
16,7,Washington,P10,24,11,21.69,117.7,10,96,49,69.9,21,-0.099,334,7.21,40,106.9,46,99.7,30,1.07,122,2011,1449,68,63,10,Georgia,SEC,21,12,12.24,108.2,86,95.9,47,63.5,261,-0.003,193,5.83,61,106.2,65,100.4,58,-0.69,176,2011,1208,65
36,8,Butler,Horz,28,10,16.46,112.3,43,95.9,46,63.5,262,0.033,94,6.11,57,106.4,61,100.3,54,6.67,26,2011,1139,71,4,1,Pittsburgh,BE,28,6,27.08,120.6,4,93.5,24,61.8,315,-0.023,236,8.17,31,107.6,32,99.4,24,-3.68,254,2011,1338,70
12,3,BYU,MWC,32,5,23.22,117.5,11,94.3,29,70.2,17,0.055,46,7.04,43,106.8,49,99.8,34,3.59,62,2011,1140,89,37,11,Gonzaga,WCC,25,10,16.45,112.1,45,95.6,44,66.1,126,-0.007,199,3.82,80,106.4,62,102.6,115,4.5,51,2011,1211,67
10,3,Connecticut,BE,32,9,23.93,115.8,19,91.9,15,64.5,221,0.048,58,12.78,2,110.1,8,97.4,2,-0.77,179,2011,1163,69,21,6,Cincinnati,BE,26,9,19.41,111.1,55,91.7,13,62.6,293,0.04,80,6.23,55,106.8,48,100.6,64,-9.35,334,2011,1153,58
17,2,Florida,SEC,29,8,20.61,115.8,20,95.2,38,62.5,300,0.038,84,7.73,33,106.8,47,99.1,19,1.55,110,2011,1196,73,52,7,UCLA,P10,23,11,13.57,108.7,80,95.1,36,65.5,163,0.033,95,6.92,46,107.3,38,100.4,56,0.26,153,2011,1417,65
7,4,Kentucky,SEC,29,9,25.82,117.8,8,92,16,65,184,-0.044,285,9.81,18,108.4,23,98.5,10,4.46,52,2011,1246,71,19,5,West Virginia,BE,21,12,20.11,114.9,23,94.8,35,62.5,298,-0.018,227,12.7,3,111,1,98.3,7,7.1,21,2011,1452,63
39,12,Richmond,A10,29,8,16.01,112.6,41,96.5,54,62.1,309,0.052,52,3.11,91,104.8,104,101.7,89,1,124,2011,1350,65,89,13,Morehead St.,OVC,25,10,7.01,105.6,119,98.6,80,63.4,267,0.023,125,-2.89,226,102.2,210,105.1,238,2.66,80,2011,1287,48
8,2,San Diego St.,MWC,34,3,24.98,114.1,28,89.1,2,62.3,306,0.059,43,7.48,38,107.6,31,100.1,48,4.1,56,2011,1361,71,34,7,Temple,A10,26,8,16.84,110.5,60,93.7,26,64.2,232,0.014,144,4.04,79,105.5,82,101.5,82,5.83,38,2011,1396,64
6,4,Wisconsin,B10,25,9,25.84,122.3,2,96.5,52,56.9,344,-0.003,191,10.81,11,110,9,99.2,20,-3.58,253,2011,1458,70,32,5,Kansas St.,B12,23,11,17.42,111.1,56,93.6,25,66.4,106,0.01,149,9.23,19,108.5,21,99.3,21,0.73,135,2011,1243,65
20,5,Arizona,P10,30,8,19.65,117.4,12,97.8,67,65.3,170,0.064,32,7.69,34,107.7,30,100,41,-0.36,166,2011,1112,70,5,4,Texas,B12,28,8,25.93,115.5,21,89.6,4,65.5,161,-0.058,307,7.61,35,107.5,34,99.9,37,0.6,143,2011,1400,69
2,1,Duke,ACC,32,5,28.42,119.7,5,91.3,9,68.6,40,0.017,140,8.43,30,107.3,36,98.9,15,3.48,64,2011,1181,73,30,8,Michigan,B10,21,14,17.69,112.8,39,95.1,37,61.5,322,-0.014,218,12,7,110.7,4,98.7,13,-1.19,189,2011,1276,71
35,10,Florida St.,ACC,23,11,16.76,104.5,147,87.7,1,66.7,95,-0.017,225,7.01,44,107.1,41,100.1,46,-1.82,204,2011,1199,71,11,2,Notre Dame,BE,27,7,23.25,120.9,3,97.7,66,63.1,277,0.074,24,9.92,17,108.2,27,98.3,6,-3.83,257,2011,1323,57
3,1,Kansas,B12,35,3,28.38,118.9,6,90.6,6,68.4,42,0.06,38,7.75,32,108.2,28,100.5,61,-0.29,164,2011,1242,73,18,9,Illinois,B10,20,14,20.14,113.3,34,93.1,23,64.8,202,-0.074,322,12.29,6,110.6,5,98.3,8,3.15,68,2011,1228,59
26,11,Marquette,BE,22,15,18.14,115.5,22,97.3,62,66.2,116,-0.058,306,11.06,9,109.4,13,98.4,9,-5.91,308,2011,1266,66,13,3,Syracuse,BE,27,8,22.49,114.9,24,92.4,17,64.6,212,0.032,99,9.03,23,108.3,24,99.3,23,-2.31,215,2011,1393,62
15,2,North Carolina,ACC,29,8,22.18,111.8,49,89.6,5,70.6,15,0.064,33,11.14,8,109.9,11,98.8,14,6.01,36,2011,1314,86,16,7,Washington,P10,24,11,21.69,117.7,10,96,49,69.9,21,-0.099,334,7.21,40,106.9,46,99.7,30,1.07,122,2011,1449,83
1,1,Ohio St.,B10,34,3,33.47,125,1,91.5,12,63.8,250,0.031,103,8.82,26,108.9,17,100,45,-4.08,266,2011,1326,98,24,8,George Mason,CAA,27,7,18.3,114.1,29,95.8,45,64.5,217,0.028,108,2.06,105,105,93,103,135,0.66,140,2011,1206,66
53,11,VCU,CAA,28,12,13.49,112,47,98.5,78,65.6,156,0.021,128,4.79,70,105.8,74,101,75,2.26,89,2011,1433,94,9,3,Purdue,B10,26,8,24.79,115.9,18,91.1,8,66,136,0.007,161,10.16,14,108.8,18,98.7,12,1.21,120,2011,1345,76
20,5,Arizona,P10,30,8,19.65,117.4,12,97.8,67,65.3,170,0.064,32,7.69,34,107.7,30,100,41,-0.36,166,2011,1112,93,2,1,Duke,ACC,32,5,28.42,119.7,5,91.3,9,68.6,40,0.017,140,8.43,30,107.3,36,98.9,15,3.48,64,2011,1181,77
36,8,Butler,Horz,28,10,16.46,112.3,43,95.9,46,63.5,262,0.033,94,6.11,57,106.4,61,100.3,54,6.67,26,2011,1139,61,6,4,Wisconsin,B10,25,9,25.84,122.3,2,96.5,52,56.9,344,-0.003,191,10.81,11,110,9,99.2,20,-3.58,253,2011,1458,54
10,3,Connecticut,BE,32,9,23.93,115.8,19,91.9,15,64.5,221,0.048,58,12.78,2,110.1,8,97.4,2,-0.77,179,2011,1163,74,8,2,San Diego St.,MWC,34,3,24.98,114.1,28,89.1,2,62.3,306,0.059,43,7.48,38,107.6,31,100.1,48,4.1,56,2011,1361,67
17,2,Florida,SEC,29,8,20.61,115.8,20,95.2,38,62.5,300,0.038,84,7.73,33,106.8,47,99.1,19,1.55,110,2011,1196,83,12,3,BYU,MWC,32,5,23.22,117.5,11,94.3,29,70.2,17,0.055,46,7.04,43,106.8,49,99.8,34,3.59,62,2011,1140,74
3,1,Kansas,B12,35,3,28.38,118.9,6,90.6,6,68.4,42,0.06,38,7.75,32,108.2,28,100.5,61,-0.29,164,2011,1242,77,39,12,Richmond,A10,29,8,16.01,112.6,41,96.5,54,62.1,309,0.052,52,3.11,91,104.8,104,101.7,89,1,124,2011,1350,57
7,4,Kentucky,SEC,29,9,25.82,117.8,8,92,16,65,184,-0.044,285,9.81,18,108.4,23,98.5,10,4.46,52,2011,1246,62,1,1,Ohio St.,B10,34,3,33.47,125,1,91.5,12,63.8,250,0.031,103,8.82,26,108.9,17,100,45,-4.08,266,2011,1326,60
15,2,North Carolina,ACC,29,8,22.18,111.8,49,89.6,5,70.6,15,0.064,33,11.14,8,109.9,11,98.8,14,6.01,36,2011,1314,81,26,11,Marquette,BE,22,15,18.14,115.5,22,97.3,62,66.2,116,-0.058,306,11.06,9,109.4,13,98.4,9,-5.91,308,2011,1266,63
53,11,VCU,CAA,28,12,13.49,112,47,98.5,78,65.6,156,0.021,128,4.79,70,105.8,74,101,75,2.26,89,2011,1433,72,35,10,Florida St.,ACC,23,11,16.76,104.5,147,87.7,1,66.7,95,-0.017,225,7.01,44,107.1,41,100.1,46,-1.82,204,2011,1199,71
36,8,Butler,Horz,28,10,16.46,112.3,43,95.9,46,63.5,262,0.033,94,6.11,57,106.4,61,100.3,54,6.67,26,2011,1139,74,17,2,Florida,SEC,29,8,20.61,115.8,20,95.2,38,62.5,300,0.038,84,7.73,33,106.8,47,99.1,19,1.55,110,2011,1196,71
10,3,Connecticut,BE,32,9,23.93,115.8,19,91.9,15,64.5,221,0.048,58,12.78,2,110.1,8,97.4,2,-0.77,179,2011,1163,65,20,5,Arizona,P10,30,8,19.65,117.4,12,97.8,67,65.3,170,0.064,32,7.69,34,107.7,30,100,41,-0.36,166,2011,1112,63
7,4,Kentucky,SEC,29,9,25.82,117.8,8,92,16,65,184,-0.044,285,9.81,18,108.4,23,98.5,10,4.46,52,2011,1246,76,15,2,North Carolina,ACC,29,8,22.18,111.8,49,89.6,5,70.6,15,0.064,33,11.14,8,109.9,11,98.8,14,6.01,36,2011,1314,69
53,11,VCU,CAA,28,12,13.49,112,47,98.5,78,65.6,156,0.021,128,4.79,70,105.8,74,101,75,2.26,89,2011,1433,71,3,1,Kansas,B12,35,3,28.38,118.9,6,90.6,6,68.4,42,0.06,38,7.75,32,108.2,28,100.5,61,-0.29,164,2011,1242,61
36,8,Butler,Horz,28,10,16.46,112.3,43,95.9,46,63.5,262,0.033,94,6.11,57,106.4,61,100.3,54,6.67,26,2011,1139,70,53,11,VCU,CAA,28,12,13.49,112,47,98.5,78,65.6,156,0.021,128,4.79,70,105.8,74,101,75,2.26,89,2011,1433,62
10,3,Connecticut,BE,32,9,23.93,115.8,19,91.9,15,64.5,221,0.048,58,12.78,2,110.1,8,97.4,2,-0.77,179,2011,1163,56,7,4,Kentucky,SEC,29,9,25.82,117.8,8,92,16,65,184,-0.044,285,9.81,18,108.4,23,98.5,10,4.46,52,2011,1246,55
10,3,Connecticut,BE,32,9,23.93,115.8,19,91.9,15,64.5,221,0.048,58,12.78,2,110.1,8,97.4,2,-0.77,179,2011,1163,53,36,8,Butler,Horz,28,10,16.46,112.3,43,95.9,46,63.5,262,0.033,94,6.11,57,106.4,61,100.3,54,6.67,26,2011,1139,41
