Team 1 Rank,Team 1 Tournament Rank,Team 1 Team Name,Team 1 Conference,Team 1 Wins,Team 1 Losses,Team 1 AdjEM,Team 1 AdjO,Team 1 AdjO Rank,Team 1 AdjD,Team 1 AdjD Rank,Team 1 AdjT,Team 1 AdjT Rank,Team 1 Luck,Team 1 Luck Rank,Team 1 SS AdjEM,Team 1 SS AdjEM Rank,Team 1 SS OppO,Team 1 SS OppO Rank,Team 1 SS OppD,Team 1 SS OppD Rank,Team 1 NCSOS AdjEM,Team 1 NCSOS AdjEM Rank,Team 1 Year,Team 1 ID,Team 1 Score,Team 2 Rank,Team 2 Tournament Rank,Team 2 Team Name,Team 2 Conference,Team 2 Wins,Team 2 Losses,Team 2 AdjEM,Team 2 AdjO,Team 2 AdjO Rank,Team 2 AdjD,Team 2 AdjD Rank,Team 2 AdjT,Team 2 AdjT Rank,Team 2 Luck,Team 2 Luck Rank,Team 2 SS AdjEM,Team 2 SS AdjEM Rank,Team 2 SS OppO,Team 2 SS OppO Rank,Team 2 SS OppD,Team 2 SS OppD Rank,Team 2 NCSOS AdjEM,Team 2 NCSOS AdjEM Rank,Team 2 Year,Team 2 ID,Team 2 Score
21,9,Texas A&M,B12,25,11,19.93,112.3,46,92.3,17,61.8,295,0.004,159,8.28,37,107.4,51,99.1,20,-5.13,291,2008,1401,67,35,8,BYU,MWC,27,8,15.76,107.4,112,91.7,12,67.8,83,0.027,106,1.47,129,104.2,139,102.7,139,-4.23,276,2008,1140,62
4,1,UCLA,P10,35,4,29.94,118,7,88.1,5,64.1,209,0.047,62,10.03,9,109.3,6,99.3,24,-1.63,196,2008,1417,70,306,16,Mississippi Valley St.,SWAC,17,16,-15.21,91.9,323,107.1,236,63,259,0.115,3,-11,332,96.7,331,107.7,315,13.04,4,2008,1290,29
48,8,UNLV,MWC,27,8,13.71,110.2,67,96.5,51,63.9,223,0.081,21,3.1,108,104.3,131,101.2,81,-0.86,171,2008,1424,71,55,9,Kent St.,MAC,28,7,13.04,107.8,105,94.8,34,65.1,171,0.075,26,1.03,140,103.5,166,102.5,127,-0.11,151,2008,1245,58
10,4,Washington St.,P10,26,9,24.32,115.1,23,90.8,9,58.3,334,-0.004,179,8.99,29,109,12,100,52,-6.51,309,2008,1450,71,104,13,Winthrop,BSth,22,12,6.38,99.5,232,93.1,20,61.6,298,0,167,-1.01,175,105.1,106,106.1,267,7.81,19,2008,1457,40
18,7,West Virginia,BE,26,11,21.29,114.6,27,93.3,23,63.8,228,-0.019,217,9,28,108.5,24,99.5,31,-1.98,210,2008,1452,75,23,10,Arizona,P10,19,15,19.14,116.4,12,97.3,63,63.5,239,-0.079,326,12.72,1,110.3,1,97.6,1,8.75,12,2008,1112,65
5,3,Wisconsin,B10,31,5,26.68,113.5,37,86.8,3,61.1,306,0.043,69,7.35,51,107.1,61,99.8,40,-0.19,154,2008,1458,71,88,14,Cal St. Fullerton,BW,24,9,8.47,112.3,45,103.9,176,71.6,12,-0.01,195,-3.95,236,101.5,243,105.5,230,-3.01,244,2008,1168,56
15,3,Xavier,A10,30,7,22.05,117.3,8,95.2,39,63.8,225,0.054,49,6.94,53,108.1,34,101.2,80,3.5,69,2008,1462,73,91,14,Georgia,SEC,17,17,8.08,104.3,166,96.2,45,64.7,183,-0.032,253,7.55,47,108.5,22,101,75,-4.1,274,2008,1208,61
40,9,Arkansas,SEC,23,12,15.19,111.4,53,96.2,48,66.5,119,0.008,153,7.19,52,108.4,25,101.2,82,-0.61,164,2008,1116,86,29,8,Indiana,B10,25,8,18.43,114.6,29,96.1,44,66.2,134,0.037,85,6.28,64,106.6,75,100.3,59,-2.3,219,2008,1231,72
20,7,Butler,Horz,30,4,19.97,116.2,14,96.2,47,59.5,328,0.002,161,2.79,110,104.3,133,101.5,90,5.43,40,2008,1139,81,65,10,South Alabama,SB,26,7,11.8,112.6,42,100.8,111,64.8,178,-0.002,174,-2.07,194,103.1,182,105.2,219,0.9,121,2008,1375,61
11,10,Davidson,SC,29,7,23.61,117,9,93.4,24,66.2,133,-0.036,260,3.36,102,105.2,105,101.8,97,14.93,1,2008,1172,82,25,7,Gonzaga,WCC,25,8,19.05,114.5,30,95.5,41,65.9,140,-0.029,245,2.57,112,104,147,101.5,89,7.71,22,2008,1211,76
7,2,Georgetown,BE,28,6,25.56,115.2,21,89.7,6,60.5,316,0.029,99,8.48,35,108.2,31,99.8,39,-2.72,235,2008,1207,66,127,15,UMBC,AE,24,9,3.86,113.2,39,109.3,282,63.7,230,0.057,46,-4.31,241,100.7,274,105,207,2.68,79,2008,1420,47
8,3,Louisville,BE,27,9,25.41,113.1,40,87.7,4,65.3,160,-0.057,300,9.34,21,108.4,28,99,17,0.79,126,2008,1257,79,126,14,Boise St.,WAC,25,9,3.89,108.7,84,104.8,191,70.7,19,0.085,17,-2.64,212,103.3,177,105.9,252,-3.36,256,2008,1129,61
2,1,Memphis,CUSA,38,2,31.51,118,6,86.5,2,68.1,76,0.012,141,5.83,72,107,62,101.1,79,5.45,39,2008,1272,87,180,16,UT Arlington,Slnd,21,12,-2.31,101.3,202,103.6,170,68.6,57,0.045,64,-4.81,253,99.5,304,104.3,182,-5.9,301,2008,1426,63
37,7,Miami FL,ACC,23,11,15.38,112.5,44,97.1,61,65.8,145,-0.003,176,7.78,44,106.7,70,98.9,16,-5.55,296,2008,1274,78,42,10,Saint Mary's,WCC,25,7,14.66,109.2,76,94.6,32,66.4,124,0.03,96,0.11,151,103.4,174,103.3,153,2.34,88,2008,1388,64
33,8,Mississippi St.,SEC,23,11,16.77,108.2,92,91.5,11,66.6,117,-0.043,278,6.22,66,108.1,35,101.8,98,-1.48,187,2008,1280,76,36,9,Oregon,P10,18,14,15.66,118.8,5,103.1,160,65.8,144,-0.035,259,10.56,5,108.9,14,98.4,6,0.11,143,2008,1332,69
3,1,North Carolina,ACC,36,3,30.22,122.1,1,91.9,14,72.5,9,0.05,55,10.18,7,108,36,97.8,2,1.5,107,2008,1314,113,173,16,Mount St. Mary's,NEC,19,15,-1.32,99.3,233,100.6,106,66.1,138,0.014,135,-5.35,265,101.6,241,106.9,295,-0.05,148,2008,1291,74
44,6,Oklahoma,B12,23,12,14.47,109.5,74,95.1,37,63.1,256,0.077,23,9.45,18,108.3,30,98.9,15,-0.55,161,2008,1328,72,45,11,Saint Joseph's,A10,21,13,14.32,115.1,25,100.8,110,64,216,-0.069,318,5.81,73,106.9,63,101.1,78,1.34,114,2008,1386,64
120,13,San Diego,WCC,22,14,4.64,101.6,198,97,59,63,260,0.045,65,1.43,131,104.3,125,102.9,144,2.61,80,2008,1360,70,27,4,Connecticut,BE,24,9,18.9,115.2,22,96.3,49,67.1,101,-0.001,170,7.67,45,107.7,45,100,49,-1.27,179,2008,1163,69
93,13,Siena,MAAC,23,11,7.99,108.6,86,100.7,107,67.6,86,0.036,87,-1.41,186,104.1,144,105.5,232,3.69,65,2008,1373,83,56,4,Vanderbilt,SEC,26,8,12.65,112.3,47,99.6,88,68.2,67,0.11,5,5.2,86,107.4,49,102.2,118,-1.7,198,2008,1435,62
13,2,Tennessee,SEC,31,5,22.17,116.2,15,94,28,70.7,20,0.11,4,9.58,13,109.4,4,99.8,41,7.64,24,2008,1397,72,150,15,American,Pat,21,12,1.67,107.9,102,106.3,218,60.4,319,0.045,66,-4.23,240,99.9,295,104.1,173,-2.17,216,2008,1110,57
9,2,Texas,B12,31,7,25.09,120.6,3,95.5,42,63.9,222,0.044,67,10.37,6,108.4,29,98,3,0.04,146,2008,1400,74,168,15,Austin Peay,OVC,24,11,-0.3,104.6,159,104.9,195,65.5,155,0.086,16,-6.35,291,102.5,204,108.8,333,5.19,42,2008,1122,54
46,12,Villanova,BE,22,13,14.21,109.2,75,95,35,68.1,74,0.037,84,9.14,25,108.9,15,99.8,38,-2.4,222,2008,1437,75,16,5,Clemson,ACC,24,10,22.03,114,35,91.9,15,68,78,-0.044,280,9.53,15,109.3,5,99.8,42,0.31,137,2008,1155,69
43,12,Western Kentucky,SB,29,7,14.6,111.9,48,97.3,62,68.2,69,-0.021,219,-0.85,172,103.3,176,104.2,174,1.69,100,2008,1443,101,17,5,Drake,MVC,28,5,21.46,120,4,98.5,76,62.9,262,0.011,145,4.89,88,105.5,101,100.6,65,0.11,142,2008,1179,99
1,1,Kansas,B12,37,3,35.21,120.9,2,85.7,1,66.8,109,0.012,138,9.57,14,109.2,8,99.6,35,-1.41,184,2008,1242,75,48,8,UNLV,MWC,27,8,13.71,110.2,67,96.5,51,63.9,223,0.081,21,3.1,108,104.3,131,101.2,81,-0.86,171,2008,1424,56
19,5,Michigan St.,B10,27,9,21.15,115.8,17,94.7,33,63.3,253,0.032,94,8.71,31,108.2,32,99.5,32,0.59,128,2008,1277,65,22,4,Pittsburgh,BE,27,10,19.91,116.5,10,96.6,54,63.9,221,0.027,104,9.52,16,107.8,44,98.3,5,-1.69,197,2008,1338,54
12,3,Stanford,P10,28,8,22.75,113.6,36,90.9,10,63.4,248,0.04,78,9.32,22,109.1,11,99.7,37,-6.32,306,2008,1390,82,14,6,Marquette,BE,25,10,22.16,115.3,20,93.1,21,66.6,118,-0.027,240,8.62,32,107.9,41,99.3,26,-6.37,307,2008,1266,81
4,1,UCLA,P10,35,4,29.94,118,7,88.1,5,64.1,209,0.047,62,10.03,9,109.3,6,99.3,24,-1.63,196,2008,1417,51,21,9,Texas A&M,B12,25,11,19.93,112.3,46,92.3,17,61.8,295,0.004,159,8.28,37,107.4,51,99.1,20,-5.13,291,2008,1401,49
10,4,Washington St.,P10,26,9,24.32,115.1,23,90.8,9,58.3,334,-0.004,179,8.99,29,109,12,100,52,-6.51,309,2008,1450,61,24,5,Notre Dame,BE,25,8,19.07,114.6,26,95.6,43,69.5,35,0.042,72,6.88,54,107.5,48,100.6,66,-7.02,314,2008,1323,41
18,7,West Virginia,BE,26,11,21.29,114.6,27,93.3,23,63.8,228,-0.019,217,9,28,108.5,24,99.5,31,-1.98,210,2008,1452,73,6,2,Duke,ACC,28,6,26.4,116.3,13,89.9,7,71.5,13,-0.006,189,10.06,8,109.1,9,99,18,3.36,73,2008,1181,67
5,3,Wisconsin,B10,31,5,26.68,113.5,37,86.8,3,61.1,306,0.043,69,7.35,51,107.1,61,99.8,40,-0.19,154,2008,1458,72,26,11,Kansas St.,B12,21,12,18.9,114.2,34,95.3,40,69.7,33,-0.049,290,9.09,27,108,38,98.9,14,-2.73,237,2008,1243,55
15,3,Xavier,A10,30,7,22.05,117.3,8,95.2,39,63.8,225,0.054,49,6.94,53,108.1,34,101.2,80,3.5,69,2008,1462,85,30,6,Purdue,B10,25,9,18.3,110.5,60,92.2,16,66.9,107,-0.025,234,6.41,62,106.2,86,99.7,36,-3.61,265,2008,1345,78
11,10,Davidson,SC,29,7,23.61,117,9,93.4,24,66.2,133,-0.036,260,3.36,102,105.2,105,101.8,97,14.93,1,2008,1172,74,7,2,Georgetown,BE,28,6,25.56,115.2,21,89.7,6,60.5,316,0.029,99,8.48,35,108.2,31,99.8,39,-2.72,235,2008,1207,70
8,3,Louisville,BE,27,9,25.41,113.1,40,87.7,4,65.3,160,-0.057,300,9.34,21,108.4,28,99,17,0.79,126,2008,1257,78,44,6,Oklahoma,B12,23,12,14.47,109.5,74,95.1,37,63.1,256,0.077,23,9.45,18,108.3,30,98.9,15,-0.55,161,2008,1328,48
2,1,Memphis,CUSA,38,2,31.51,118,6,86.5,2,68.1,76,0.012,141,5.83,72,107,62,101.1,79,5.45,39,2008,1272,77,33,8,Mississippi St.,SEC,23,11,16.77,108.2,92,91.5,11,66.6,117,-0.043,278,6.22,66,108.1,35,101.8,98,-1.48,187,2008,1280,74
3,1,North Carolina,ACC,36,3,30.22,122.1,1,91.9,14,72.5,9,0.05,55,10.18,7,108,36,97.8,2,1.5,107,2008,1314,108,40,9,Arkansas,SEC,23,12,15.19,111.4,53,96.2,48,66.5,119,0.008,153,7.19,52,108.4,25,101.2,82,-0.61,164,2008,1116,77
13,2,Tennessee,SEC,31,5,22.17,116.2,15,94,28,70.7,20,0.11,4,9.58,13,109.4,4,99.8,41,7.64,24,2008,1397,76,20,7,Butler,Horz,30,4,19.97,116.2,14,96.2,47,59.5,328,0.002,161,2.79,110,104.3,133,101.5,90,5.43,40,2008,1139,71
9,2,Texas,B12,31,7,25.09,120.6,3,95.5,42,63.9,222,0.044,67,10.37,6,108.4,29,98,3,0.04,146,2008,1400,75,37,7,Miami FL,ACC,23,11,15.38,112.5,44,97.1,61,65.8,145,-0.003,176,7.78,44,106.7,70,98.9,16,-5.55,296,2008,1274,72
46,12,Villanova,BE,22,13,14.21,109.2,75,95,35,68.1,74,0.037,84,9.14,25,108.9,15,99.8,38,-2.4,222,2008,1437,84,93,13,Siena,MAAC,23,11,7.99,108.6,86,100.7,107,67.6,86,0.036,87,-1.41,186,104.1,144,105.5,232,3.69,65,2008,1373,72
43,12,Western Kentucky,SB,29,7,14.6,111.9,48,97.3,62,68.2,69,-0.021,219,-0.85,172,103.3,176,104.2,174,1.69,100,2008,1443,72,120,13,San Diego,WCC,22,14,4.64,101.6,198,97,59,63,260,0.045,65,1.43,131,104.3,125,102.9,144,2.61,80,2008,1360,63
8,3,Louisville,BE,27,9,25.41,113.1,40,87.7,4,65.3,160,-0.057,300,9.34,21,108.4,28,99,17,0.79,126,2008,1257,79,13,2,Tennessee,SEC,31,5,22.17,116.2,15,94,28,70.7,20,0.11,4,9.58,13,109.4,4,99.8,41,7.64,24,2008,1397,60
3,1,North Carolina,ACC,36,3,30.22,122.1,1,91.9,14,72.5,9,0.05,55,10.18,7,108,36,97.8,2,1.5,107,2008,1314,68,10,4,Washington St.,P10,26,9,24.32,115.1,23,90.8,9,58.3,334,-0.004,179,8.99,29,109,12,100,52,-6.51,309,2008,1450,47
4,1,UCLA,P10,35,4,29.94,118,7,88.1,5,64.1,209,0.047,62,10.03,9,109.3,6,99.3,24,-1.63,196,2008,1417,88,43,12,Western Kentucky,SB,29,7,14.6,111.9,48,97.3,62,68.2,69,-0.021,219,-0.85,172,103.3,176,104.2,174,1.69,100,2008,1443,78
15,3,Xavier,A10,30,7,22.05,117.3,8,95.2,39,63.8,225,0.054,49,6.94,53,108.1,34,101.2,80,3.5,69,2008,1462,79,18,7,West Virginia,BE,26,11,21.29,114.6,27,93.3,23,63.8,228,-0.019,217,9,28,108.5,24,99.5,31,-1.98,210,2008,1452,75
11,10,Davidson,SC,29,7,23.61,117,9,93.4,24,66.2,133,-0.036,260,3.36,102,105.2,105,101.8,97,14.93,1,2008,1172,73,5,3,Wisconsin,B10,31,5,26.68,113.5,37,86.8,3,61.1,306,0.043,69,7.35,51,107.1,61,99.8,40,-0.19,154,2008,1458,56
1,1,Kansas,B12,37,3,35.21,120.9,2,85.7,1,66.8,109,0.012,138,9.57,14,109.2,8,99.6,35,-1.41,184,2008,1242,72,46,12,Villanova,BE,22,13,14.21,109.2,75,95,35,68.1,74,0.037,84,9.14,25,108.9,15,99.8,38,-2.4,222,2008,1437,57
2,1,Memphis,CUSA,38,2,31.51,118,6,86.5,2,68.1,76,0.012,141,5.83,72,107,62,101.1,79,5.45,39,2008,1272,92,19,5,Michigan St.,B10,27,9,21.15,115.8,17,94.7,33,63.3,253,0.032,94,8.71,31,108.2,32,99.5,32,0.59,128,2008,1277,74
9,2,Texas,B12,31,7,25.09,120.6,3,95.5,42,63.9,222,0.044,67,10.37,6,108.4,29,98,3,0.04,146,2008,1400,82,12,3,Stanford,P10,28,8,22.75,113.6,36,90.9,10,63.4,248,0.04,78,9.32,22,109.1,11,99.7,37,-6.32,306,2008,1390,62
3,1,North Carolina,ACC,36,3,30.22,122.1,1,91.9,14,72.5,9,0.05,55,10.18,7,108,36,97.8,2,1.5,107,2008,1314,83,8,3,Louisville,BE,27,9,25.41,113.1,40,87.7,4,65.3,160,-0.057,300,9.34,21,108.4,28,99,17,0.79,126,2008,1257,73
4,1,UCLA,P10,35,4,29.94,118,7,88.1,5,64.1,209,0.047,62,10.03,9,109.3,6,99.3,24,-1.63,196,2008,1417,76,15,3,Xavier,A10,30,7,22.05,117.3,8,95.2,39,63.8,225,0.054,49,6.94,53,108.1,34,101.2,80,3.5,69,2008,1462,57
1,1,Kansas,B12,37,3,35.21,120.9,2,85.7,1,66.8,109,0.012,138,9.57,14,109.2,8,99.6,35,-1.41,184,2008,1242,59,11,10,Davidson,SC,29,7,23.61,117,9,93.4,24,66.2,133,-0.036,260,3.36,102,105.2,105,101.8,97,14.93,1,2008,1172,57
2,1,Memphis,CUSA,38,2,31.51,118,6,86.5,2,68.1,76,0.012,141,5.83,72,107,62,101.1,79,5.45,39,2008,1272,85,9,2,Texas,B12,31,7,25.09,120.6,3,95.5,42,63.9,222,0.044,67,10.37,6,108.4,29,98,3,0.04,146,2008,1400,67
1,1,Kansas,B12,37,3,35.21,120.9,2,85.7,1,66.8,109,0.012,138,9.57,14,109.2,8,99.6,35,-1.41,184,2008,1242,84,3,1,North Carolina,ACC,36,3,30.22,122.1,1,91.9,14,72.5,9,0.05,55,10.18,7,108,36,97.8,2,1.5,107,2008,1314,66
2,1,Memphis,CUSA,38,2,31.51,118,6,86.5,2,68.1,76,0.012,141,5.83,72,107,62,101.1,79,5.45,39,2008,1272,78,4,1,UCLA,P10,35,4,29.94,118,7,88.1,5,64.1,209,0.047,62,10.03,9,109.3,6,99.3,24,-1.63,196,2008,1417,63
1,1,Kansas,B12,37,3,35.21,120.9,2,85.7,1,66.8,109,0.012,138,9.57,14,109.2,8,99.6,35,-1.41,184,2008,1242,75,2,1,Memphis,CUSA,38,2,31.51,118,6,86.5,2,68.1,76,0.012,141,5.83,72,107,62,101.1,79,5.45,39,2008,1272,68
