Team 1 Rank,Team 1 Tournament Rank,Team 1 Team Name,Team 1 Conference,Team 1 Wins,Team 1 Losses,Team 1 AdjEM,Team 1 AdjO,Team 1 AdjO Rank,Team 1 AdjD,Team 1 AdjD Rank,Team 1 AdjT,Team 1 AdjT Rank,Team 1 Luck,Team 1 Luck Rank,Team 1 SS AdjEM,Team 1 SS AdjEM Rank,Team 1 SS OppO,Team 1 SS OppO Rank,Team 1 SS OppD,Team 1 SS OppD Rank,Team 1 NCSOS AdjEM,Team 1 NCSOS AdjEM Rank,Team 1 Year,Team 1 ID,Team 1 Score,Team 2 Rank,Team 2 Tournament Rank,Team 2 Team Name,Team 2 Conference,Team 2 Wins,Team 2 Losses,Team 2 AdjEM,Team 2 AdjO,Team 2 AdjO Rank,Team 2 AdjD,Team 2 AdjD Rank,Team 2 AdjT,Team 2 AdjT Rank,Team 2 Luck,Team 2 Luck Rank,Team 2 SS AdjEM,Team 2 SS AdjEM Rank,Team 2 SS OppO,Team 2 SS OppO Rank,Team 2 SS OppD,Team 2 SS OppD Rank,Team 2 NCSOS AdjEM,Team 2 NCSOS AdjEM Rank,Team 2 Year,Team 2 ID,Team 2 Score
9,1,Kansas,B12,28,8,22.85,114.6,25,91.8,11,69.2,75,0.082,28,13.38,1,111,5,97.6,2,6.59,21,2023,1242,96,218,16,Howard,MEAC,22,13,-3.38,103.5,204,106.9,218,69,87,0.096,14,-5.6,299,101.3,317,106.9,251,-0.01,159,2023,1224,68
23,8,Maryland,B10,22,13,17.99,113.5,36,95.6,32,64.2,326,-0.023,249,8.94,34,109.5,34,100.5,49,-3.9,278,2023,1268,67,19,9,West Virginia,B12,19,15,18.82,116.9,14,98.1,58,68.5,116,-0.068,324,12.45,5,110.5,8,98.1,4,2.18,92,2023,1452,65
57,7,Missouri,SEC,25,10,13.07,118.3,9,105.3,180,68.7,102,0.107,10,7.33,56,107.7,80,100.3,41,-5.09,308,2023,1281,76,28,10,Utah St.,MWC,26,9,17.39,116.3,16,98.9,70,68.6,111,0.006,169,6.84,65,108.4,59,101.5,63,2.87,83,2023,1429,65
38,7,Northwestern,B10,22,12,15.59,109.9,88,94.3,22,64.4,315,0.025,117,9.29,31,109.3,37,100.1,33,-4.28,291,2023,1321,75,37,10,Boise St.,MWC,24,10,15.85,110.9,71,95.1,28,66.2,223,0.006,170,6.85,64,108.7,47,101.8,69,0.93,132,2023,1129,67
36,10,Penn St.,B10,23,14,16.04,117.2,13,101.1,96,64.3,320,-0.003,204,10.08,24,109.5,33,99.4,15,-4.9,304,2023,1336,76,33,7,Texas A&M,SEC,25,10,16.71,113.7,34,97,44,65.9,245,0.045,74,7.3,58,108.3,60,101,58,-2.99,253,2023,1401,59
91,15,Princeton,Ivy,23,9,8.04,109.5,97,101.5,105,66.9,187,0.027,114,-0.43,149,104.6,168,105,157,-4.86,301,2023,1343,59,11,2,Arizona,P12,28,7,21.9,118.2,10,96.3,39,72,13,0.027,109,8.32,44,107.5,85,99.2,11,3.12,77,2023,1112,55
14,5,San Diego St.,MWC,32,7,20.34,110.8,75,90.4,4,65.7,262,0.075,36,9.58,27,110.4,10,100.8,51,6.8,17,2023,1361,63,71,12,Charleston,CAA,31,4,11.85,110.6,78,98.7,67,70.8,29,0.041,79,-5.28,292,102.2,288,107.5,284,-2.34,237,2023,1158,57
6,4,Tennessee,SEC,25,11,23.8,111.3,64,87.5,1,65.1,288,-0.063,317,8.69,40,109.2,40,100.5,46,2.76,86,2023,1397,58,88,13,Louisiana,SB,26,8,8.51,111.4,61,102.9,130,68.3,124,0.06,53,0.03,140,104,201,104,116,0.04,158,2023,1418,55
5,2,Texas,B12,29,9,24.43,116.5,15,92.1,13,68.8,98,0.017,140,11.91,7,111.1,3,99.2,12,-0.76,183,2023,1400,81,115,15,Colgate,Pat,26,9,5.24,112.7,43,107.5,233,67.5,164,0.015,143,-6.95,323,100.9,331,107.8,297,-1.23,195,2023,1159,61
3,2,UCLA,P12,31,6,27.29,115.2,21,88,2,66.1,235,-0.009,218,8.7,39,109.2,38,100.5,47,0.15,155,2023,1417,86,148,15,UNC Asheville,BSth,27,8,1.22,104,195,102.7,126,68.3,125,0.18,1,-4.62,272,102.7,270,107.3,275,-0.7,180,2023,1421,53
16,3,Baylor,B12,23,11,19.68,121.3,2,101.6,107,66.5,215,0.021,127,12.33,6,110.4,11,98,3,1.31,115,2023,1124,74,112,14,UC Santa Barbara,BW,27,8,5.68,110.3,83,104.6,167,64.7,305,0.072,39,-2.53,214,102.7,271,105.2,169,-3.31,261,2023,1364,56
1,4,Connecticut,BE,31,8,29.86,120.8,3,90.9,7,66.6,204,-0.056,304,10.39,17,109.7,29,99.3,14,-1.75,208,2023,1163,87,76,13,Iona,MAAC,27,8,11.35,110.7,76,99.4,74,68.7,103,0.012,155,-3.28,236,102.6,277,105.9,198,4.03,55,2023,1233,63
12,6,Creighton,BE,24,13,21.83,115,23,93.2,14,67.8,143,-0.068,325,11.15,10,111,4,99.8,26,5.97,27,2023,1166,72,52,11,N.C. State,ACC,23,11,13.55,113.6,35,100,82,69,91,0.02,131,5.5,78,108.5,54,103,93,-5.02,306,2023,1301,63
265,16,Fairleigh Dickinson,NEC,21,16,-8.36,106.7,143,115.1,349,68.7,106,0.011,159,-12.02,360,97.2,362,109.2,346,-7.05,329,2023,1192,63,7,1,Purdue,B10,29,6,23.24,117.7,12,94.5,24,64.2,324,0.021,129,9.17,32,110.1,20,100.9,53,0.71,138,2023,1345,58
17,9,Florida Atlantic,CUSA,35,4,19.38,115.1,22,95.7,34,67.6,158,0.056,57,2.65,109,106.2,109,103.6,105,-2.85,251,2023,1194,66,20,8,Memphis,Amer,26,9,18.53,114.6,26,96.1,38,71.1,22,-0.051,294,7.27,60,108.2,64,101,56,5.98,26,2023,1272,65
8,3,Gonzaga,WCC,31,6,23.02,122.3,1,99.3,73,70.3,39,0.08,32,8.26,45,110.1,17,101.9,70,7.81,12,2023,1211,82,108,14,Grand Canyon,WAC,24,12,5.88,111.9,57,106.1,198,65,293,0.039,81,1.23,125,104.8,158,103.5,104,-0.46,173,2023,1213,70
30,4,Indiana,B10,23,12,17.03,114.2,28,97.2,45,67.8,145,0.022,125,10.69,13,110.5,7,99.9,28,-3.56,266,2023,1231,71,78,13,Kent St.,MAC,28,7,11.2,107.7,121,96.5,41,67.7,154,0.019,138,-1.35,179,106.1,113,107.4,279,3.04,79,2023,1245,60
21,3,Kansas St.,B12,26,10,18.51,113.5,37,95,27,70.1,42,0.035,90,10.35,18,109.2,39,98.8,5,-3.05,256,2023,1243,77,113,14,Montana St.,BSky,25,10,5.49,105.1,169,99.6,77,66.3,221,0.076,34,-0.89,161,106,117,106.8,246,4.17,54,2023,1286,65
27,6,Kentucky,SEC,22,12,17.4,116.2,17,98.8,68,65.8,256,-0.019,239,8.52,42,109.1,44,100.5,48,0.53,142,2023,1246,61,40,11,Providence,BE,21,12,15.39,116.2,18,100.8,92,66.7,202,-0.018,237,7.6,53,108.6,53,101,55,-8.75,352,2023,1344,53
10,2,Marquette,BE,29,7,22.38,119.1,7,96.7,43,68.1,136,0.009,162,9.31,30,109.5,32,100.2,36,-1.15,193,2023,1266,78,114,15,Vermont,AE,23,11,5.33,109.5,95,104.2,155,64.4,318,0.049,68,-3.01,228,103.5,233,106.5,228,5.54,34,2023,1436,61
24,5,Miami FL,ACC,29,8,17.94,119.1,6,101.2,99,68.8,97,0.027,108,7.3,59,108.8,46,101.5,62,-2.67,245,2023,1274,63,69,12,Drake,MVC,27,8,11.9,108.4,108,96.5,40,66.3,220,0.015,144,-1.77,191,103.9,205,105.7,188,-2.18,230,2023,1179,56
26,7,Michigan St.,B10,21,13,17.61,114.2,27,96.6,42,64.7,306,0.011,160,12.57,3,112.1,1,99.5,17,5.45,36,2023,1277,72,45,10,USC,P12,22,11,14.85,112.3,49,97.5,49,68,140,0.013,149,7.6,52,107.2,93,99.6,19,1.15,125,2023,1425,62
59,11,Pittsburgh,ACC,24,12,12.86,114.2,29,101.3,103,67.3,171,0.031,98,5.1,81,108.2,66,103.1,95,-2.73,249,2023,1338,59,29,6,Iowa St.,B12,19,14,17.04,108.1,114,91,8,64.1,328,-0.033,268,12.56,4,112.1,2,99.5,18,-1.36,198,2023,1235,41
13,5,Saint Mary's,WCC,27,8,21.24,112.6,44,91.4,10,61.6,359,0.006,167,6.45,67,109.7,28,103.2,99,3.94,59,2023,1388,63,60,12,VCU,A10,27,8,12.84,106.6,144,93.8,15,67.9,142,0.02,130,0.79,129,105,151,104.2,122,-1.77,209,2023,1433,51
25,6,TCU,B12,22,13,17.78,112.1,53,94.3,23,69.7,48,-0.036,273,10.71,12,109.7,24,99,7,-7.52,339,2023,1395,72,55,11,Arizona St.,P12,23,13,13.26,109,101,95.8,35,68.1,137,0.047,69,8.4,43,108.4,56,100,32,0.78,135,2023,1113,70
15,3,Xavier,BE,27,10,19.95,118.5,8,98.6,64,70.5,33,0.005,175,10.42,16,110.3,13,99.9,27,3.4,70,2023,1462,72,123,14,Kennesaw St.,ASun,26,9,4.04,105.9,154,101.8,110,68.4,121,0.131,5,-1.05,170,105.2,138,106.3,213,4.64,47,2023,1244,67
4,1,Alabama,SEC,31,6,27.28,115.5,20,88.2,3,72.6,4,0.057,56,11.07,11,110.2,16,99.2,10,10.46,4,2023,1104,73,23,8,Maryland,B10,22,13,17.99,113.5,36,95.6,32,64.2,326,-0.023,249,8.94,34,109.5,34,100.5,49,-3.9,278,2023,1268,51
22,8,Arkansas,SEC,22,14,18.05,112.1,54,94,17,69.6,49,-0.042,280,10.29,20,109.7,25,99.4,16,3.24,74,2023,1116,72,9,1,Kansas,B12,28,8,22.85,114.6,25,91.8,11,69.2,75,0.082,28,13.38,1,111,5,97.6,2,6.59,21,2023,1242,71
2,1,Houston,Amer,33,4,27.72,118.1,11,90.4,5,63.5,339,0.023,122,4.56,89,107.2,95,102.6,81,-0.03,161,2023,1222,81,32,9,Auburn,SEC,21,13,16.77,112.5,46,95.7,33,67.6,160,-0.018,236,9.68,26,109.4,35,99.7,22,3.38,71,2023,1120,64
91,15,Princeton,Ivy,23,9,8.04,109.5,97,101.5,105,66.9,187,0.027,114,-0.43,149,104.6,168,105,157,-4.86,301,2023,1343,78,57,7,Missouri,SEC,25,10,13.07,118.3,9,105.3,180,68.7,102,0.107,10,7.33,56,107.7,80,100.3,41,-5.09,308,2023,1281,63
14,5,San Diego St.,MWC,32,7,20.34,110.8,75,90.4,4,65.7,262,0.075,36,9.58,27,110.4,10,100.8,51,6.8,17,2023,1361,75,92,13,Furman,SC,28,8,8.01,113.5,38,105.5,184,68.3,129,0.035,91,-3.5,241,103.9,206,107.4,278,-2.32,235,2023,1202,52
6,4,Tennessee,SEC,25,11,23.8,111.3,64,87.5,1,65.1,288,-0.063,317,8.69,40,109.2,40,100.5,46,2.76,86,2023,1397,65,18,5,Duke,ACC,27,9,19.35,113.2,40,93.9,16,64.9,298,0.051,64,7.65,51,109.7,27,102.1,74,1.77,102,2023,1181,52
5,2,Texas,B12,29,9,24.43,116.5,15,92.1,13,68.8,98,0.017,140,11.91,7,111.1,3,99.2,12,-0.76,183,2023,1400,71,36,10,Penn St.,B10,23,14,16.04,117.2,13,101.1,96,64.3,320,-0.003,204,10.08,24,109.5,33,99.4,15,-4.9,304,2023,1336,66
3,2,UCLA,P12,31,6,27.29,115.2,21,88,2,66.1,235,-0.009,218,8.7,39,109.2,38,100.5,47,0.15,155,2023,1417,68,38,7,Northwestern,B10,22,12,15.59,109.9,88,94.3,22,64.4,315,0.025,117,9.29,31,109.3,37,100.1,33,-4.28,291,2023,1321,63
1,4,Connecticut,BE,31,8,29.86,120.8,3,90.9,7,66.6,204,-0.056,304,10.39,17,109.7,29,99.3,14,-1.75,208,2023,1163,70,13,5,Saint Mary's,WCC,27,8,21.24,112.6,44,91.4,10,61.6,359,0.006,167,6.45,67,109.7,28,103.2,99,3.94,59,2023,1388,55
12,6,Creighton,BE,24,13,21.83,115,23,93.2,14,67.8,143,-0.068,325,11.15,10,111,4,99.8,26,5.97,27,2023,1166,85,16,3,Baylor,B12,23,11,19.68,121.3,2,101.6,107,66.5,215,0.021,127,12.33,6,110.4,11,98,3,1.31,115,2023,1124,76
17,9,Florida Atlantic,CUSA,35,4,19.38,115.1,22,95.7,34,67.6,158,0.056,57,2.65,109,106.2,109,103.6,105,-2.85,251,2023,1194,78,265,16,Fairleigh Dickinson,NEC,21,16,-8.36,106.7,143,115.1,349,68.7,106,0.011,159,-12.02,360,97.2,362,109.2,346,-7.05,329,2023,1192,70
8,3,Gonzaga,WCC,31,6,23.02,122.3,1,99.3,73,70.3,39,0.08,32,8.26,45,110.1,17,101.9,70,7.81,12,2023,1211,84,25,6,TCU,B12,22,13,17.78,112.1,53,94.3,23,69.7,48,-0.036,273,10.71,12,109.7,24,99,7,-7.52,339,2023,1395,81
21,3,Kansas St.,B12,26,10,18.51,113.5,37,95,27,70.1,42,0.035,90,10.35,18,109.2,39,98.8,5,-3.05,256,2023,1243,75,27,6,Kentucky,SEC,22,12,17.4,116.2,17,98.8,68,65.8,256,-0.019,239,8.52,42,109.1,44,100.5,48,0.53,142,2023,1246,69
24,5,Miami FL,ACC,29,8,17.94,119.1,6,101.2,99,68.8,97,0.027,108,7.3,59,108.8,46,101.5,62,-2.67,245,2023,1274,85,30,4,Indiana,B10,23,12,17.03,114.2,28,97.2,45,67.8,145,0.022,125,10.69,13,110.5,7,99.9,28,-3.56,266,2023,1231,69
26,7,Michigan St.,B10,21,13,17.61,114.2,27,96.6,42,64.7,306,0.011,160,12.57,3,112.1,1,99.5,17,5.45,36,2023,1277,69,10,2,Marquette,BE,29,7,22.38,119.1,7,96.7,43,68.1,136,0.009,162,9.31,30,109.5,32,100.2,36,-1.15,193,2023,1266,60
15,3,Xavier,BE,27,10,19.95,118.5,8,98.6,64,70.5,33,0.005,175,10.42,16,110.3,13,99.9,27,3.4,70,2023,1462,84,59,11,Pittsburgh,ACC,24,12,12.86,114.2,29,101.3,103,67.3,171,0.031,98,5.1,81,108.2,66,103.1,95,-2.73,249,2023,1338,73
1,4,Connecticut,BE,31,8,29.86,120.8,3,90.9,7,66.6,204,-0.056,304,10.39,17,109.7,29,99.3,14,-1.75,208,2023,1163,88,22,8,Arkansas,SEC,22,14,18.05,112.1,54,94,17,69.6,49,-0.042,280,10.29,20,109.7,25,99.4,16,3.24,74,2023,1116,65
17,9,Florida Atlantic,CUSA,35,4,19.38,115.1,22,95.7,34,67.6,158,0.056,57,2.65,109,106.2,109,103.6,105,-2.85,251,2023,1194,62,6,4,Tennessee,SEC,25,11,23.8,111.3,64,87.5,1,65.1,288,-0.063,317,8.69,40,109.2,40,100.5,46,2.76,86,2023,1397,55
8,3,Gonzaga,WCC,31,6,23.02,122.3,1,99.3,73,70.3,39,0.08,32,8.26,45,110.1,17,101.9,70,7.81,12,2023,1211,79,3,2,UCLA,P12,31,6,27.29,115.2,21,88,2,66.1,235,-0.009,218,8.7,39,109.2,38,100.5,47,0.15,155,2023,1417,76
21,3,Kansas St.,B12,26,10,18.51,113.5,37,95,27,70.1,42,0.035,90,10.35,18,109.2,39,98.8,5,-3.05,256,2023,1243,98,26,7,Michigan St.,B10,21,13,17.61,114.2,27,96.6,42,64.7,306,0.011,160,12.57,3,112.1,1,99.5,17,5.45,36,2023,1277,93
12,6,Creighton,BE,24,13,21.83,115,23,93.2,14,67.8,143,-0.068,325,11.15,10,111,4,99.8,26,5.97,27,2023,1166,86,91,15,Princeton,Ivy,23,9,8.04,109.5,97,101.5,105,66.9,187,0.027,114,-0.43,149,104.6,168,105,157,-4.86,301,2023,1343,75
24,5,Miami FL,ACC,29,8,17.94,119.1,6,101.2,99,68.8,97,0.027,108,7.3,59,108.8,46,101.5,62,-2.67,245,2023,1274,89,2,1,Houston,Amer,33,4,27.72,118.1,11,90.4,5,63.5,339,0.023,122,4.56,89,107.2,95,102.6,81,-0.03,161,2023,1222,75
14,5,San Diego St.,MWC,32,7,20.34,110.8,75,90.4,4,65.7,262,0.075,36,9.58,27,110.4,10,100.8,51,6.8,17,2023,1361,71,4,1,Alabama,SEC,31,6,27.28,115.5,20,88.2,3,72.6,4,0.057,56,11.07,11,110.2,16,99.2,10,10.46,4,2023,1104,64
5,2,Texas,B12,29,9,24.43,116.5,15,92.1,13,68.8,98,0.017,140,11.91,7,111.1,3,99.2,12,-0.76,183,2023,1400,83,15,3,Xavier,BE,27,10,19.95,118.5,8,98.6,64,70.5,33,0.005,175,10.42,16,110.3,13,99.9,27,3.4,70,2023,1462,71
1,4,Connecticut,BE,31,8,29.86,120.8,3,90.9,7,66.6,204,-0.056,304,10.39,17,109.7,29,99.3,14,-1.75,208,2023,1163,82,8,3,Gonzaga,WCC,31,6,23.02,122.3,1,99.3,73,70.3,39,0.08,32,8.26,45,110.1,17,101.9,70,7.81,12,2023,1211,54
17,9,Florida Atlantic,CUSA,35,4,19.38,115.1,22,95.7,34,67.6,158,0.056,57,2.65,109,106.2,109,103.6,105,-2.85,251,2023,1194,79,21,3,Kansas St.,B12,26,10,18.51,113.5,37,95,27,70.1,42,0.035,90,10.35,18,109.2,39,98.8,5,-3.05,256,2023,1243,76
24,5,Miami FL,ACC,29,8,17.94,119.1,6,101.2,99,68.8,97,0.027,108,7.3,59,108.8,46,101.5,62,-2.67,245,2023,1274,88,5,2,Texas,B12,29,9,24.43,116.5,15,92.1,13,68.8,98,0.017,140,11.91,7,111.1,3,99.2,12,-0.76,183,2023,1400,81
14,5,San Diego St.,MWC,32,7,20.34,110.8,75,90.4,4,65.7,262,0.075,36,9.58,27,110.4,10,100.8,51,6.8,17,2023,1361,57,12,6,Creighton,BE,24,13,21.83,115,23,93.2,14,67.8,143,-0.068,325,11.15,10,111,4,99.8,26,5.97,27,2023,1166,56
1,4,Connecticut,BE,31,8,29.86,120.8,3,90.9,7,66.6,204,-0.056,304,10.39,17,109.7,29,99.3,14,-1.75,208,2023,1163,72,24,5,Miami FL,ACC,29,8,17.94,119.1,6,101.2,99,68.8,97,0.027,108,7.3,59,108.8,46,101.5,62,-2.67,245,2023,1274,59
14,5,San Diego St.,MWC,32,7,20.34,110.8,75,90.4,4,65.7,262,0.075,36,9.58,27,110.4,10,100.8,51,6.8,17,2023,1361,72,17,9,Florida Atlantic,CUSA,35,4,19.38,115.1,22,95.7,34,67.6,158,0.056,57,2.65,109,106.2,109,103.6,105,-2.85,251,2023,1194,71
1,4,Connecticut,BE,31,8,29.86,120.8,3,90.9,7,66.6,204,-0.056,304,10.39,17,109.7,29,99.3,14,-1.75,208,2023,1163,76,14,5,San Diego St.,MWC,32,7,20.34,110.8,75,90.4,4,65.7,262,0.075,36,9.58,27,110.4,10,100.8,51,6.8,17,2023,1361,59
