Team 1 Rank,Team 1 Tournament Rank,Team 1 Team Name,Team 1 Conference,Team 1 Wins,Team 1 Losses,Team 1 AdjEM,Team 1 AdjO,Team 1 AdjO Rank,Team 1 AdjD,Team 1 AdjD Rank,Team 1 AdjT,Team 1 AdjT Rank,Team 1 Luck,Team 1 Luck Rank,Team 1 SS AdjEM,Team 1 SS AdjEM Rank,Team 1 SS OppO,Team 1 SS OppO Rank,Team 1 SS OppD,Team 1 SS OppD Rank,Team 1 NCSOS AdjEM,Team 1 NCSOS AdjEM Rank,Team 1 Year,Team 1 ID,Team 1 Score,Team 2 Rank,Team 2 Tournament Rank,Team 2 Team Name,Team 2 Conference,Team 2 Wins,Team 2 Losses,Team 2 AdjEM,Team 2 AdjO,Team 2 AdjO Rank,Team 2 AdjD,Team 2 AdjD Rank,Team 2 AdjT,Team 2 AdjT Rank,Team 2 Luck,Team 2 Luck Rank,Team 2 SS AdjEM,Team 2 SS AdjEM Rank,Team 2 SS OppO,Team 2 SS OppO Rank,Team 2 SS OppD,Team 2 SS OppD Rank,Team 2 NCSOS AdjEM,Team 2 NCSOS AdjEM Rank,Team 2 Year,Team 2 ID,Team 2 Score
16,5,Vanderbilt,SEC,25,11,20.9,115.6,14,94.7,35,64.7,188,-0.048,280,8.48,13,107.7,14,99.2,24,3.03,79,2012,1435,79,41,12,Harvard,Ivy,26,5,14.34,108.8,72,94.4,29,60.7,325,0.027,99,-0.87,175,101.4,245,102.2,134,0.65,138,2012,1217,70
8,4,Wisconsin,B10,26,10,24.09,113.7,25,89.6,8,57.5,345,-0.018,216,8.8,9,107.6,15,98.8,11,-3.88,262,2012,1458,73,104,13,Montana,BSky,25,7,6.76,103.7,155,96.9,63,64.2,211,0.064,31,-5.3,294,102.5,183,107.8,344,-0.72,181,2012,1285,49
31,6,Cincinnati,BE,26,11,16.03,109.5,62,93.5,22,62.9,272,0.023,115,6.9,39,105.7,61,98.8,10,-9.17,338,2012,1153,65,32,11,Texas,B12,20,14,15.9,112.9,31,97,64,64.9,176,-0.065,311,8.45,14,107.8,11,99.4,27,-1.52,198,2012,1400,59
28,8,Creighton,MVC,29,6,16.47,119.2,5,102.7,166,65.9,125,0.079,20,3.79,84,104.9,79,101.1,87,-0.47,173,2012,1166,58,27,9,Alabama,SEC,21,12,16.69,106.1,115,89.5,6,61.9,302,-0.067,314,7.07,35,107.4,18,100.3,57,3.98,62,2012,1104,57
10,7,Florida,SEC,26,11,22.47,120.4,3,98,80,64.2,210,-0.043,270,7.18,34,105.4,65,98.2,3,-1.67,204,2012,1196,71,33,10,Virginia,ACC,22,10,15.85,105.2,133,89.3,5,59.3,339,-0.024,237,4.05,76,105,75,101,82,-5.7,308,2012,1438,45
24,3,Florida St.,ACC,25,10,17.14,107.6,89,90.4,10,66.6,95,0.034,80,7.54,29,106.9,33,99.4,26,0.82,132,2012,1199,66,60,14,St. Bonaventure,A10,20,12,11.78,110.6,53,98.9,93,63,269,-0.024,235,3.83,83,104.9,83,101.1,84,0.1,150,2012,1382,63
15,3,Georgetown,BE,24,9,21.05,111.2,45,90.1,9,62.1,294,-0.014,202,8.32,18,107.3,22,99,18,-1.04,188,2012,1207,74,25,14,Belmont,ASun,27,8,16.96,117.1,9,100.1,121,67.2,72,-0.017,214,-0.32,162,103.4,148,103.7,182,4.69,44,2012,1125,59
4,2,Kansas,B12,32,7,26.91,114,23,87.1,3,66.3,111,0.027,101,11.15,1,108.8,4,97.6,1,5.21,38,2012,1242,65,115,15,Detroit,Horz,22,14,5.48,108.1,82,102.6,164,67.1,76,-0.008,193,0.35,144,102.2,202,101.8,120,1.14,120,2012,1178,50
79,15,Lehigh,Pat,27,8,9.29,108.6,76,99.3,96,67.6,56,-0.026,239,-5.57,300,100.3,293,105.8,295,-5.17,299,2012,1250,75,19,2,Duke,ACC,27,7,19.7,117.7,8,98,79,66.4,108,0.057,45,8.18,22,107.3,25,99.1,23,7.68,17,2012,1181,70
3,1,Michigan St.,B10,29,8,27.87,114.7,17,86.9,2,64.3,209,-0.027,244,10.21,3,108.6,6,98.4,7,-1.07,190,2012,1277,89,162,16,LIU Brooklyn,NEC,25,9,0.75,108.7,75,107.9,272,73.4,2,0.117,5,-5.25,291,99.8,306,105,256,-2.27,225,2012,1254,67
43,11,N.C. State,ACC,24,13,14.22,112.1,32,97.9,78,67,83,-0.004,183,6.22,43,105.9,53,99.7,36,1.18,119,2012,1301,79,66,6,San Diego St.,MWC,26,8,11.16,107,95,95.8,44,65.8,130,0.059,39,3.33,94,104.8,84,101.5,109,-3.76,259,2012,1361,65
183,15,Norfolk St.,MEAC,26,10,-1.82,100.9,211,102.7,165,66.6,93,0.189,1,-6.31,313,100.3,292,106.6,324,1.39,112,2012,1313,86,7,2,Missouri,B12,30,5,25.28,125.1,1,99.8,111,65.4,152,0.017,130,5.8,51,105.7,60,99.9,44,-6.18,315,2012,1281,84
6,1,North Carolina,ACC,32,6,25.44,116.1,12,90.7,11,70.9,10,0.016,134,7.41,30,107.2,27,99.8,40,1.89,100,2012,1314,77,118,16,Vermont,AE,24,12,5.17,105.3,131,100.1,119,61.9,300,-0.024,236,-5.44,296,99.1,319,104.6,232,-1.55,201,2012,1436,58
57,13,Ohio,MAC,29,8,11.88,106.6,102,94.7,32,66,121,0.022,116,0.8,139,103.6,135,102.8,157,-2.97,242,2012,1325,65,22,4,Michigan,B10,24,10,17.52,114.3,19,96.8,56,60.1,330,0.058,42,10.65,2,109,2,98.3,4,-0.11,161,2012,1276,60
30,10,Purdue,B10,22,13,16.25,116.2,10,99.9,114,64.3,204,-0.003,179,8.81,8,108.4,9,99.6,32,-2.64,234,2012,1345,72,34,7,Saint Mary's,WCC,27,6,15.48,114.3,20,98.8,91,63.4,258,0.036,78,0.17,150,104.1,116,103.9,192,-2.17,217,2012,1388,69
48,12,South Florida,BE,22,14,13.13,103.9,151,90.8,13,58.5,343,0.04,72,8.17,23,107.2,26,99,20,1.27,116,2012,1378,58,39,5,Temple,A10,24,8,14.49,113.3,28,98.9,92,65.9,126,0.055,47,6.1,45,106.5,40,100.4,59,6.2,27,2012,1396,44
14,9,Saint Louis,A10,26,8,21.2,111.9,34,90.7,12,61.9,303,-0.056,301,4.36,71,105,76,100.6,69,-2.55,231,2012,1387,61,12,8,Memphis,CUSA,26,9,21.9,114.2,22,92.3,17,67.5,60,-0.064,307,5.1,62,104.9,78,99.8,41,6.96,22,2012,1272,54
53,10,Xavier,A10,23,13,12.59,108.7,74,96.1,49,66.4,104,0.031,89,7.24,31,107.4,20,100.1,48,4.56,47,2012,1462,67,42,7,Notre Dame,BE,22,12,14.22,110.9,50,96.7,55,60.2,329,0.032,87,6.94,37,106.4,42,99.4,28,-4.28,277,2012,1323,63
13,3,Baylor,B12,30,8,21.29,116,13,94.7,34,65.6,138,0.059,40,9.61,7,108.1,10,98.5,8,-2.7,236,2012,1124,80,81,11,Colorado,P12,24,12,8.89,104.8,137,95.9,46,65.1,170,0.081,19,5.35,59,105.7,57,100.4,58,0.06,154,2012,1160,63
9,4,Indiana,B10,27,9,22.55,120.2,4,97.6,72,66.7,92,0.007,155,8.41,15,107.4,19,99,16,-4.96,295,2012,1231,63,46,12,VCU,CAA,29,7,13.45,106.9,96,93.5,23,65,173,0.024,109,0.53,143,101.9,213,101.4,105,1.9,99,2012,1433,61
1,1,Kentucky,SEC,38,2,32.59,122.2,2,89.6,7,65.4,150,0.032,86,7.99,26,106.8,35,98.8,12,-1.06,189,2012,1246,87,26,8,Iowa St.,B12,23,11,16.69,113.9,24,97.2,66,65.8,128,-0.004,184,7.22,32,107,30,99.8,39,-4.08,271,2012,1235,71
17,4,Louisville,BE,30,10,20.67,106.2,112,85.5,1,66.1,115,0.031,91,10.06,5,108.6,5,98.6,9,0.11,149,2012,1257,59,20,5,New Mexico,MWC,28,7,19.45,110.8,51,91.4,15,65.5,141,0.003,165,2.65,106,103.9,122,101.3,100,-4.16,273,2012,1307,56
18,3,Marquette,BE,27,8,20.22,111.5,40,91.3,14,70,15,0.042,67,8.24,20,106.6,39,98.3,6,-0.95,187,2012,1266,62,35,6,Murray St.,OVC,31,2,15.34,108.5,80,93.2,20,65,172,0.031,92,-2.34,209,102.9,162,105.2,269,3.63,69,2012,1293,53
2,2,Ohio St.,B10,31,8,30.07,118.1,6,88.1,4,66.9,88,-0.05,287,10.1,4,108.9,3,98.8,13,-3.34,253,2012,1326,73,21,7,Gonzaga,WCC,26,7,18.39,113.1,30,94.7,33,64.8,183,-0.018,218,2.08,116,104.9,81,102.8,158,1.05,126,2012,1211,66
5,1,Syracuse,BE,34,3,26.04,117.7,7,91.7,16,64.4,202,0.06,37,7.98,27,107,29,99,19,-2.11,216,2012,1393,75,23,8,Kansas St.,B12,22,11,17.52,109.8,59,92.3,18,66.5,97,-0.024,231,7.98,28,107,28,99.1,21,-3.29,251,2012,1243,59
8,4,Wisconsin,B10,26,10,24.09,113.7,25,89.6,8,57.5,345,-0.018,216,8.8,9,107.6,15,98.8,11,-3.88,262,2012,1458,60,16,5,Vanderbilt,SEC,25,11,20.9,115.6,14,94.7,35,64.7,188,-0.048,280,8.48,13,107.7,14,99.2,24,3.03,79,2012,1435,57
31,6,Cincinnati,BE,26,11,16.03,109.5,62,93.5,22,62.9,272,0.023,115,6.9,39,105.7,61,98.8,10,-9.17,338,2012,1153,62,24,3,Florida St.,ACC,25,10,17.14,107.6,89,90.4,10,66.6,95,0.034,80,7.54,29,106.9,33,99.4,26,0.82,132,2012,1199,56
10,7,Florida,SEC,26,11,22.47,120.4,3,98,80,64.2,210,-0.043,270,7.18,34,105.4,65,98.2,3,-1.67,204,2012,1196,84,183,15,Norfolk St.,MEAC,26,10,-1.82,100.9,211,102.7,165,66.6,93,0.189,1,-6.31,313,100.3,292,106.6,324,1.39,112,2012,1313,50
4,2,Kansas,B12,32,7,26.91,114,23,87.1,3,66.3,111,0.027,101,11.15,1,108.8,4,97.6,1,5.21,38,2012,1242,63,30,10,Purdue,B10,22,13,16.25,116.2,10,99.9,114,64.3,204,-0.003,179,8.81,8,108.4,9,99.6,32,-2.64,234,2012,1345,60
3,1,Michigan St.,B10,29,8,27.87,114.7,17,86.9,2,64.3,209,-0.027,244,10.21,3,108.6,6,98.4,7,-1.07,190,2012,1277,65,14,9,Saint Louis,A10,26,8,21.2,111.9,34,90.7,12,61.9,303,-0.056,301,4.36,71,105,76,100.6,69,-2.55,231,2012,1387,61
43,11,N.C. State,ACC,24,13,14.22,112.1,32,97.9,78,67,83,-0.004,183,6.22,43,105.9,53,99.7,36,1.18,119,2012,1301,66,15,3,Georgetown,BE,24,9,21.05,111.2,45,90.1,9,62.1,294,-0.014,202,8.32,18,107.3,22,99,18,-1.04,188,2012,1207,63
6,1,North Carolina,ACC,32,6,25.44,116.1,12,90.7,11,70.9,10,0.016,134,7.41,30,107.2,27,99.8,40,1.89,100,2012,1314,87,28,8,Creighton,MVC,29,6,16.47,119.2,5,102.7,166,65.9,125,0.079,20,3.79,84,104.9,79,101.1,87,-0.47,173,2012,1166,73
57,13,Ohio,MAC,29,8,11.88,106.6,102,94.7,32,66,121,0.022,116,0.8,139,103.6,135,102.8,157,-2.97,242,2012,1325,62,48,12,South Florida,BE,22,14,13.13,103.9,151,90.8,13,58.5,343,0.04,72,8.17,23,107.2,26,99,20,1.27,116,2012,1378,56
53,10,Xavier,A10,23,13,12.59,108.7,74,96.1,49,66.4,104,0.031,89,7.24,31,107.4,20,100.1,48,4.56,47,2012,1462,70,79,15,Lehigh,Pat,27,8,9.29,108.6,76,99.3,96,67.6,56,-0.026,239,-5.57,300,100.3,293,105.8,295,-5.17,299,2012,1250,58
10,7,Florida,SEC,26,11,22.47,120.4,3,98,80,64.2,210,-0.043,270,7.18,34,105.4,65,98.2,3,-1.67,204,2012,1196,68,18,3,Marquette,BE,27,8,20.22,111.5,40,91.3,14,70,15,0.042,67,8.24,20,106.6,39,98.3,6,-0.95,187,2012,1266,58
17,4,Louisville,BE,30,10,20.67,106.2,112,85.5,1,66.1,115,0.031,91,10.06,5,108.6,5,98.6,9,0.11,149,2012,1257,57,3,1,Michigan St.,B10,29,8,27.87,114.7,17,86.9,2,64.3,209,-0.027,244,10.21,3,108.6,6,98.4,7,-1.07,190,2012,1277,44
2,2,Ohio St.,B10,31,8,30.07,118.1,6,88.1,4,66.9,88,-0.05,287,10.1,4,108.9,3,98.8,13,-3.34,253,2012,1326,81,31,6,Cincinnati,BE,26,11,16.03,109.5,62,93.5,22,62.9,272,0.023,115,6.9,39,105.7,61,98.8,10,-9.17,338,2012,1153,66
5,1,Syracuse,BE,34,3,26.04,117.7,7,91.7,16,64.4,202,0.06,37,7.98,27,107,29,99,19,-2.11,216,2012,1393,64,8,4,Wisconsin,B10,26,10,24.09,113.7,25,89.6,8,57.5,345,-0.018,216,8.8,9,107.6,15,98.8,11,-3.88,262,2012,1458,63
13,3,Baylor,B12,30,8,21.29,116,13,94.7,34,65.6,138,0.059,40,9.61,7,108.1,10,98.5,8,-2.7,236,2012,1124,75,53,10,Xavier,A10,23,13,12.59,108.7,74,96.1,49,66.4,104,0.031,89,7.24,31,107.4,20,100.1,48,4.56,47,2012,1462,70
4,2,Kansas,B12,32,7,26.91,114,23,87.1,3,66.3,111,0.027,101,11.15,1,108.8,4,97.6,1,5.21,38,2012,1242,60,43,11,N.C. State,ACC,24,13,14.22,112.1,32,97.9,78,67,83,-0.004,183,6.22,43,105.9,53,99.7,36,1.18,119,2012,1301,57
1,1,Kentucky,SEC,38,2,32.59,122.2,2,89.6,7,65.4,150,0.032,86,7.99,26,106.8,35,98.8,12,-1.06,189,2012,1246,102,9,4,Indiana,B10,27,9,22.55,120.2,4,97.6,72,66.7,92,0.007,155,8.41,15,107.4,19,99,16,-4.96,295,2012,1231,90
6,1,North Carolina,ACC,32,6,25.44,116.1,12,90.7,11,70.9,10,0.016,134,7.41,30,107.2,27,99.8,40,1.89,100,2012,1314,73,57,13,Ohio,MAC,29,8,11.88,106.6,102,94.7,32,66,121,0.022,116,0.8,139,103.6,135,102.8,157,-2.97,242,2012,1325,65
17,4,Louisville,BE,30,10,20.67,106.2,112,85.5,1,66.1,115,0.031,91,10.06,5,108.6,5,98.6,9,0.11,149,2012,1257,72,10,7,Florida,SEC,26,11,22.47,120.4,3,98,80,64.2,210,-0.043,270,7.18,34,105.4,65,98.2,3,-1.67,204,2012,1196,68
2,2,Ohio St.,B10,31,8,30.07,118.1,6,88.1,4,66.9,88,-0.05,287,10.1,4,108.9,3,98.8,13,-3.34,253,2012,1326,77,5,1,Syracuse,BE,34,3,26.04,117.7,7,91.7,16,64.4,202,0.06,37,7.98,27,107,29,99,19,-2.11,216,2012,1393,70
4,2,Kansas,B12,32,7,26.91,114,23,87.1,3,66.3,111,0.027,101,11.15,1,108.8,4,97.6,1,5.21,38,2012,1242,80,6,1,North Carolina,ACC,32,6,25.44,116.1,12,90.7,11,70.9,10,0.016,134,7.41,30,107.2,27,99.8,40,1.89,100,2012,1314,67
1,1,Kentucky,SEC,38,2,32.59,122.2,2,89.6,7,65.4,150,0.032,86,7.99,26,106.8,35,98.8,12,-1.06,189,2012,1246,82,13,3,Baylor,B12,30,8,21.29,116,13,94.7,34,65.6,138,0.059,40,9.61,7,108.1,10,98.5,8,-2.7,236,2012,1124,70
4,2,Kansas,B12,32,7,26.91,114,23,87.1,3,66.3,111,0.027,101,11.15,1,108.8,4,97.6,1,5.21,38,2012,1242,64,2,2,Ohio St.,B10,31,8,30.07,118.1,6,88.1,4,66.9,88,-0.05,287,10.1,4,108.9,3,98.8,13,-3.34,253,2012,1326,62
1,1,Kentucky,SEC,38,2,32.59,122.2,2,89.6,7,65.4,150,0.032,86,7.99,26,106.8,35,98.8,12,-1.06,189,2012,1246,69,17,4,Louisville,BE,30,10,20.67,106.2,112,85.5,1,66.1,115,0.031,91,10.06,5,108.6,5,98.6,9,0.11,149,2012,1257,61
1,1,Kentucky,SEC,38,2,32.59,122.2,2,89.6,7,65.4,150,0.032,86,7.99,26,106.8,35,98.8,12,-1.06,189,2012,1246,67,4,2,Kansas,B12,32,7,26.91,114,23,87.1,3,66.3,111,0.027,101,11.15,1,108.8,4,97.6,1,5.21,38,2012,1242,59
